"max.pop","max.pop.time","max.I","max.I.time","last.I.time","max.prev","total.I","max.inc","time.max.inc","max.spread","max.number.I.cells","max.spread.area","final.avg.prion.density","final.I","final.pop","final.prev","final.spread","final.number.I.cells","final.spread.area","final.max.sp.cent","final.E","final.I.cells","final.E.cells","final.surv.prev","final.prions.area","final.prop.inf.cells","final.prop.ID50.cells","prop.ID50.infcells","prions.gamma.shape","prions.gamma.rate","final.SS.S.prop","final.SS.E.prop","final.SS.I.prop","spread.area.rate","spread.dist.rate","spread.distcent.rate","mean.E.dist","std.E.dist","mean.I.dist","std.I.dist","mean.prev.rate","mean.inf.fams.prev","mean.chull.fams.prev","mean.inf.fams.prev.I","mean.chull.fams.prev.I"
102164,30,71,46,192,0.00118416876236052,795,21,68,6.40312423743285,12,12,9.75767226736576e-06,0,81935,0,0,0,0,0,0,0,0,0,63.5,1.61825726141079e-05,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.26917839609611e-07,NA,NA,NA,NA
102213,66,49,203,240,0.000768270431191779,407,21,198,10.1980390271856,7,14.5,1.63042150601447e-05,14,82088,0.000292369164798753,3,4,1.5,10.816653826392,10,3,4,0.000210526315789474,67.5,1.07883817427386e-05,0,0,NA,NA,0.921296296296296,0.0138888888888889,0.0648148148148148,-0.00511506276150627,0.0125523012552301,0.0452579658008032,9.28095123124151,1.07327799649277,9.54617451690916,1.14272837501798,1.18124349841292e-06,0.713141025641026,0.0133111480865225,0.463827838827839,0.00776483638380477
102099,138,94,227,240,0.00154106070637657,998,30,222,28.6530975637888,18,160,3.49652542112558e-05,33,82037,0.000451016004973366,7.61577310586391,7,21,12.0415945787923,4,8,4,0.00105263157894737,196.5,2.28215767634855e-05,0,0,NA,NA,0.814102564102564,0.0534188034188034,0.132478632478632,0.0764748953974895,0.0318651594387611,0.0503832409154489,9.73041848230496,2.59973233473964,9.79978861703344,2.664934855588,1.8019575230447e-06,0.753125,0.0144984326018809,0.679166666666667,0.0129310344827586
102097,42,35,36,60,0.000682236273040703,167,13,34,4.12310562561766,6,5.445,7.82011327299515e-07,0,82122,0,0,0,0,0,0,0,0,0,9.5,4.9792531120332e-06,0,0,NA,NA,1,0,0,-0.0227824267782427,-0.00418410041841004,-0.00418410041841004,NA,NA,NA,NA,-1.68822644383878e-07,NA,NA,NA,NA
101998,198,1,1,12,2.4548311076198e-05,4,1,1,0,1,2.7225,7.35789665110689e-11,0,81963,0,0,0,0,0,0,0,0,0,0,8.29875518672199e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.25235064628288e-08,NA,NA,NA,NA
102122,54,40,236,240,0.000779689098971785,494,13,226,7.07106781186548,8,10.5,1.41158277384908e-05,36,81865,0.000500824528186649,5,5,4,2.82842712474619,5,6,4,0.000210526315789474,34.5,9.95850622406639e-06,0,0,NA,NA,0.934984520123839,0.0123839009287926,0.0526315789473684,0.00534518828451883,0.0209205020920502,0.0118344231160928,1.86967716615477,0.820005930352111,1.74754689570643,0.85749391646133,2.05322366629982e-06,0.804639804639805,0.0217506631299735,0.728174603174603,0.0190981432360743
102242,114,24,108,228,0.000428830258263023,177,13,93,2.82842712474619,4,5.445,3.78161730783139e-06,0,81866,0,0,0,0,0,0,0,0,0.000210526315789474,7,4.149377593361e-06,0,0,NA,NA,0.955263157894737,0.0157894736842105,0.0289473684210526,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.22244017520088e-08,NA,NA,NA,NA
102262,150,48,60,216,0.000726410357757101,272,26,66,5.8309518948453,10,12,3.21435697862592e-06,0,81949,0,0,0,0,0,0,0,0,0,7.5,4.9792531120332e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.45973517137438e-08,NA,NA,NA,NA
102284,174,1,1,3,1.02996158243298e-05,1,1,1,0,1,2.7225,4.6199188054852e-10,0,82028,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.23629153006039e-08,NA,NA,NA,NA
102250,30,36,36,72,0.000667435228444876,236,14,18,6.08276253029822,8,9,1.76282335155762e-06,0,81857,0,0,0,0,0,0,0,0,0,15,6.63900414937759e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.47215416846718e-08,NA,NA,NA,NA
102363,66,10,12,240,0.000195989563555741,85,5,22,2.23606797749979,3,5.445,6.51929789691499e-07,1,82022,1.21918509668138e-05,0,1,2.7225,1,0,1,0,0,2.5,2.4896265560166e-06,0,0,NA,NA,1,0,0,0,0,0.00418410041841004,NA,NA,NA,NA,-3.31430305076863e-08,NA,NA,NA,NA
102053,162,38,71,240,0.000585894587798745,380,11,67,6,6,5.445,8.91415548839359e-06,12,82013,0.000195091022155024,3.16227766016838,4,1.5,3.16227766016838,4,4,2,0.000105263157894737,18,6.63900414937759e-06,0,0,NA,NA,0.984,0,0.016,-0.00511506276150627,0.0132312872810392,0.0132312872810392,1.20710678118655,0.292893218813453,2.14412280563537,1.09710977533658,7.73695463930497e-07,0.505429292929293,0.00821777092963534,0.409469696969697,0.0061633281972265
102063,78,28,36,240,0.00042711053620677,152,8,217,2.23606797749979,6,5.445,3.71058192953291e-06,6,81982,0.000109780195652704,0,1,2.7225,2,3,2,2,0.000210526315789474,5.5,3.7344398340249e-06,0,0,NA,NA,0.966183574879227,0.00483091787439614,0.0289855072463768,0,0,0.00836820083682008,2,0,2,0,4.1704764788685e-07,NA,NA,NA,NA
102087,138,34,81,120,0.000587407452732057,305,10,66,5.3851648071345,11,11,4.15423704846574e-06,0,82001,0,0,0,0,0,0,0,0,0,16,7.05394190871369e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.42939826824756e-08,NA,NA,NA,NA
102160,78,1,1,6,1.03874519580347e-05,1,1,1,0,1,2.7225,4.30262815867895e-14,0,81814,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.2073671587982e-08,NA,NA,NA,NA
102232,222,125,204,240,0.00225562993038029,1791,44,198,29.1547594742265,19,109.5,5.95510975340999e-05,41,82196,0.000644800233588009,12.6491106406735,8,47.5,14.560219778561,12,11,6,0.00136842105263158,337.5,3.94190871369295e-05,0,0,NA,NA,0.789247311827957,0.0494623655913978,0.161290322580645,0.187353556485356,0.052925149124157,0.0609214216676194,8.30735967264526,3.34444768581729,9.99596223889109,3.54807170312689,2.57120375534124e-06,0.813656040928768,0.0201291302696544,0.67870387188569,0.015571591340676
102171,66,69,227,240,0.0013703479541847,740,26,234,18.3847763108502,13,48.5,2.61712046123399e-05,65,82041,0.00119452468887507,18.3847763108502,13,48.5,15.2643375224737,33,14,17,0.000894736842105263,119,1.74273858921162e-05,0,0,NA,NA,0.817365269461078,0.0508982035928144,0.131736526946108,0.191537656903766,0.0769237502546035,0.0638675210145345,8.98141291239621,4.20328573595798,9.03582986909604,3.82253339347014,4.95557744609131e-06,0.532261736416861,0.023489932885906,0.356730557838591,0.0155800575263663
102174,162,29,168,192,0.000594949004371054,292,12,152,10.770329614269,9,5.445,4.77987128059825e-06,0,82028,1.21909591846686e-05,0,1,2.7225,1,1,0,1,0,26,6.63900414937759e-06,0,0,NA,NA,1,0,0,0,0,0.00418410041841004,NA,NA,NA,NA,-1.19125597492269e-07,NA,NA,NA,NA
102110,150,68,36,240,0.00140161856474259,666,27,44,14.0356688476182,17,49,6.33722874344671e-06,17,81975,0.000426959438853309,2,4,1,4.47213595499958,18,2,4,5.26315789473684e-05,70.5,1.74273858921162e-05,0,0,NA,NA,0.96875,0.00390625,0.02734375,-0.0072071129707113,0.00836820083682008,0.0187118659205003,3.65400522455391,0.444590926482197,4.03884361523178,0.612767903371987,1.74425933335229e-06,0.465516705516706,0.0251798561151079,0.180769230769231,0.0122302158273381
102270,78,26,33,168,0.000415145484071845,235,8,30,4.12310562561766,5,5.445,3.42604873842124e-06,0,81906,0,0,0,0,0,0,0,0,0,11.5,5.80912863070539e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.37506839290226e-08,NA,NA,NA,NA
102152,126,69,34,228,0.00131765165194476,735,21,31,10.816653826392,15,30,1.29835896052111e-05,0,81847,0,0,0,0,0,0,0,0,0.000157894736842105,47,1.36929460580913e-05,0,0,NA,NA,0.989406779661017,0.00211864406779661,0.00847457627118644,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.26458807729499e-07,NA,NA,NA,NA
102188,78,113,119,240,0.00209042294603792,1877,41,114,19.2093727122985,25,110,5.32038358342219e-05,50,82026,0.000792431668007705,9.48683298050514,10,36,10.1980390271856,15,10,8,0.000842105263157895,188.5,3.85892116182573e-05,0,0,NA,NA,0.767241379310345,0.0517241379310345,0.181034482758621,0.13923640167364,0.0396938618431177,0.0426696193606091,6.35804816381997,3.5173404801348,7.05685005438728,3.28309936728056,3.18967380013871e-06,0.781096681096681,0.0239322533136966,0.633225108225108,0.0184094256259205
102129,234,4,7,30,5.37258905066351e-05,10,2,1,0,1,2.7225,2.76772976881959e-08,0,82085,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.56038139923286e-08,NA,NA,NA,NA
102216,66,13,35,228,0.000343190527941429,99,9,35,2.23606797749979,4,5.445,1.77857813796906e-06,0,82012,0,0,0,0,0,0,0,0,0.000210526315789474,3,2.9045643153527e-06,0,0,NA,NA,0.964285714285714,0.00510204081632653,0.0306122448979592,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.22491307875076e-08,NA,NA,NA,NA
102123,66,89,192,240,0.00162804646664953,813,22,190,11.3137084989848,14,37.5,3.42826118805188e-05,52,81888,0.00094030871434154,11.3137084989848,9,24,10.0498756211209,25,8,9,0.000263157894736842,72,1.90871369294606e-05,0,0,NA,NA,0.91358024691358,0.0164609053497942,0.0699588477366255,0.0890271966527197,0.0473376924643714,0.0420496887913008,7.96412945989951,1.0696832190914,8.06352105974417,1.12358005325438,3.8503339088903e-06,0.757539682539683,0.0249190938511327,0.547619047619048,0.0168284789644013
102098,222,51,36,84,0.000844956588824531,285,16,30,9.21954445729289,9,14,3.08244178447606e-06,0,81977,0,0,0,0,0,0,0,0,0,28.5,7.88381742738589e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.2006931563777e-08,NA,NA,NA,NA
102006,90,188,71,216,0.00315372579698807,1081,62,54,16.1245154965971,21,106.5,1.43388996411803e-05,0,81948,0,0,0,0,0,0,0,0,0,139,2.19917012448133e-05,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.23038078418905e-08,NA,NA,NA,NA
102274,150,1,1,9,1.04607981588995e-05,1,1,1,0,1,2.7225,3.27875852058938e-15,0,82242,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.22773059818329e-08,NA,NA,NA,NA
102314,126,61,35,240,0.00124668467433418,472,19,23,6,9,9,1.01202391322424e-05,23,81883,0.000341951320786977,5.8309518948453,4,2.5,5.8309518948453,5,5,1,0.000473684210526316,27,1.07883817427386e-05,0,0,NA,NA,0.873333333333333,0.04,0.0866666666666667,-0.000930962343096233,0.024397288262951,0.024397288262951,NA,NA,4.79249337388727,1.24097102164322,1.34536624586968e-06,0.841025641025641,0.01259559154296,0.764102564102564,0.0103463787674314
102110,78,1,1,2,1.02170092770444e-05,1,1,1,0,1,2.7225,2.08364819463351e-08,0,81963,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.23929605302037e-08,NA,NA,NA,NA
102232,114,8,11,24,0.000160458452722063,26,4,5,1.4142135623731,4,5.445,8.62982223570878e-08,0,81712,0,0,0,0,0,0,0,0,0,0.5,1.2448132780083e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.25317193056238e-08,NA,NA,NA,NA
102233,54,181,215,240,0.00311997270023887,871,66,210,23.7697286480094,29,104,4.37622144702905e-05,66,82085,0.00127916184442955,23.7697286480094,17,96.5,15.8113883008419,39,17,16,0.000789473684210526,124.5,1.90871369294606e-05,0,0,NA,NA,0.838235294117647,0.0294117647058824,0.132352941176471,0.392374476987448,0.0994549315816294,0.0661564364051962,7.57844790057395,4.78242643221047,7.22345182136648,4.75637496113606,5.31002813010258e-06,0.717627401837928,0.019611505416511,0.458588706615022,0.0123272319760926
102333,234,26,95,199,0.00041573432131372,168,9,91,4.12310562561766,5,5.445,1.82333601566881e-06,0,82354,0,0,0,0,0,0,0,0,0,9,4.5643153526971e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.19378806884908e-08,NA,NA,NA,NA
102212,150,57,24,235,0.00107242526536432,794,22,174,10.1980390271856,10,30,9.08965401368884e-06,0,81759,0,0,0,0,0,0,0,0,0,65,1.36929460580913e-05,0,0,NA,NA,1,0,0,-0.0227824267782427,-0.00418410041841004,-0.00418410041841004,NA,NA,NA,NA,-1.2505530570895e-07,NA,NA,NA,NA
102327,174,34,118,156,0.000437903191353014,190,15,107,3.16227766016838,5,5.445,2.66139858243393e-06,0,82047,0,0,0,0,0,0,0,0,0,4.5,3.3195020746888e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.48572817200232e-08,NA,NA,NA,NA
102083,222,206,216,240,0.0033102105391262,3245,56,114,46.0434577328854,36,436,0.000101071846628971,137,82051,0.00209625720588415,46.0434577328854,29,345,33.2415402771893,35,32,17,0.00110526315789474,613,6.72199170124481e-05,0,0,NA,NA,0.701357466063348,0.108597285067873,0.190045248868778,1.43212343096234,0.192650450765211,0.139085942582382,12.3950178712661,5.46111277297782,14.2949001811623,8.11209078085012,8.68604860139616e-06,0.774407074407074,0.0189992267756545,0.651759814259814,0.0151331050480504
101981,114,70,213,228,0.00129509939276944,457,22,210,9.21954445729289,14,26,1.52383902665246e-05,0,81589,0,0,0,0,0,0,0,0,0.000578947368421053,41,1.20331950207469e-05,0,0,NA,NA,0.9375,0.0185185185185185,0.0439814814814815,-0.0227824267782427,-0.00418410041841004,-0.00418410041841004,NA,NA,NA,NA,-1.28045509081201e-07,NA,NA,NA,NA
102177,66,44,22,84,0.000588318828231189,260,16,18,5.8309518948453,7,10,1.95432709249415e-06,0,81860,0,0,0,0,0,0,0,0,0,19,7.46887966804979e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.37775147349988e-08,NA,NA,NA,NA
102324,54,69,83,144,0.00114927070215549,484,25,75,5.3851648071345,10,10,5.10905256130204e-06,0,81956,0,0,0,0,0,0,0,0,0,23,8.71369294605809e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.1598898594282e-08,NA,NA,NA,NA
102278,174,14,36,240,0.000278916089167328,84,6,30,2,3,5.445,2.21636372518114e-06,14,81772,0.000232353372792643,1,2,5.445,3.60555127546399,5,2,2,0,3,2.9045643153527e-06,0,0,NA,NA,1,0,0,0.0113912133891213,0.00418410041841004,0.0150859886002677,3.21698920010509,0.549509756796392,3.60555127546399,0,9.29649043970826e-07,NA,NA,NA,NA
102248,222,24,57,192,0.000404927326200929,298,8,20,4,5,5.445,5.97543393890425e-06,0,82086,0,0,0,0,0,0,0,0,0,15,6.63900414937759e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.42295001189742e-08,NA,NA,NA,NA
102249,174,175,108,240,0.00321414222579349,2525,66,90,26.5706605111728,30,157.5,5.41515914569831e-05,14,81948,0.000256260067359789,1,2,5.445,10.1980390271856,7,3,3,5.26315789473684e-05,227.5,4.60580912863071e-05,0,0,NA,NA,0.975824175824176,0.0021978021978022,0.021978021978022,0.0113912133891213,0.00418410041841005,0.0426696193606091,9.54570931392378,0.564934103328127,9.54570931392378,0.564934103328127,9.87606817501262e-07,NA,NA,NA,NA
102074,138,24,36,216,0.000415947933105785,220,10,18,2.23606797749979,4,5.445,3.40327306215584e-06,0,82024,0,0,0,0,0,0,0,0,0,5,3.3195020746888e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.21198375084061e-08,NA,NA,NA,NA
102083,114,20,23,24,0.000295978393577269,49,9,18,0,1,2.7225,2.4871375369156e-07,0,81849,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.22944001537486e-08,NA,NA,NA,NA
102169,162,10,143,144,0.000195788108319771,48,5,12,2.82842712474619,3,5.445,7.58806155193667e-08,0,82167,0,0,0,0,0,0,0,0,0,2.5,2.0746887966805e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.24510254193768e-08,NA,NA,NA,NA
102198,174,115,120,240,0.00190510957232001,1608,45,114,15.556349186104,22,82.5,5.72219629723297e-05,46,82244,0.000936238509800107,4.47213595499958,4,6,10.4403065089106,31,6,8,0.000210526315789474,171.5,3.07053941908714e-05,0,0,NA,NA,0.88255033557047,0.0268456375838926,0.0906040268456376,0.0137133891213389,0.0187118659205003,0.0436832908322617,7.54312358739725,1.9202043180725,7.13893572973366,1.80075427976126,3.79168991469269e-06,0.679166666666667,0.0458606313281715,0.425311147186147,0.0273972602739726
102163,66,13,225,240,0.00025870352575948,69,6,4,5.65685424949238,4,5.445,2.11905935415516e-06,6,81634,7.349878727001e-05,2.23606797749979,2,5.445,3.16227766016838,0,2,0,5.26315789473684e-05,7.5,2.9045643153527e-06,0,0,NA,NA,0.971698113207547,0.00628930817610063,0.0220125786163522,0.0113912133891213,0.00935593296025017,0.0132312872810392,NA,NA,2.08113883008419,1.52896119631324,2.23158387014903e-07,NA,NA,NA,NA
102167,198,53,108,216,0.000951265915410508,653,16,67,9.8488578017961,13,28.5,1.05909205122627e-05,0,82011,0,0,0,0,0,0,0,0,0,41.5,1.20331950207469e-05,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.19972338941868e-08,NA,NA,NA,NA
102303,126,430,216,240,0.00756455535323663,6721,162,210,48.0832611206852,72,1106.5,0.000258541507469468,308,81874,0.00533746977062315,48.0832611206852,45,1106.5,30.4138126514911,129,63,51,0.00278947368421053,1155.5,0.000127800829875519,0,0,NA,NA,0.674518201284797,0.0835117773019272,0.241970021413276,4.61831589958159,0.201185192973578,0.127254446240549,19.2990853009355,6.27026416334755,18.9983856216391,5.66663218181151,2.22061130887577e-05,0.781097912402737,0.0263841091589688,0.58432854024153,0.0185956650365272
102273,102,70,33,60,0.00105146462164417,237,23,30,5,10,9,1.46890887986051e-06,0,82242,0,0,0,0,0,0,0,0,0,12,6.22406639004149e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.16253846913991e-08,NA,NA,NA,NA
102253,78,32,58,240,0.00060307454228918,378,12,54,9.21954445729289,8,12,7.5860159277713e-06,16,82051,0.000243750837893505,6.70820393249937,3,1.5,4.47213595499958,4,2,2,0.000315789473684211,30.5,9.54356846473029e-06,0,0,NA,NA,0.9375,0.0125,0.05,-0.00511506276150627,0.0280677988807505,0.0187118659205003,2.73606797749979,2.45517087898183,3.35410196624968,1.58113883008419,9.77743724193889e-07,0.688888888888889,0.00962927298988926,0.595238095238095,0.00770341839191141
102158,138,48,82,240,0.000925914645289409,586,17,78,7.28010988928052,11,30,6.82867376775036e-06,30,81819,0.000708881800070888,3.60555127546399,5,4.5,8.94427190999916,28,7,8,0.000157894736842105,55,1.2448132780083e-05,0,0,NA,NA,0.952941176470588,0.0294117647058824,0.0176470588235294,0.00743723849372385,0.0150859886002677,0.0374237318410007,7.18326992684034,0.775063616302303,6.93169821496051,0.331893305394194,2.83964895082965e-06,0.624735558559088,0.0323119777158774,0.35851023976024,0.0167130919220056
102038,30,18,216,216,0.000229645939994867,60,5,11,0,1,2.7225,7.42376130445097e-07,0,82036,0,0,0,0,0,0,0,0,0,0,8.29875518672199e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.21028841233477e-08,NA,NA,NA,NA
102009,138,1,1,2,1.15289723074085e-05,2,1,1,0,1,2.7225,7.56539227254147e-09,0,81919,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.21278951500724e-08,NA,NA,NA,NA
102140,222,14,22,24,0.000224740745497159,26,5,19,2,3,5.445,3.11527103500588e-08,0,81944,0,0,0,0,0,0,0,0,0,0,8.29875518672199e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.23624863915808e-08,NA,NA,NA,NA
102274,78,93,239,240,0.00165710177772904,386,38,234,8.06225774829855,13,12,9.46010011554888e-06,91,82071,0.00165710177772904,8.06225774829855,13,11.5,6.40312423743285,45,15,18,0.000578947368421053,24.5,9.54356846473029e-06,0,0,NA,NA,0.856677524429967,0.0325732899022801,0.110749185667752,0.0367259414225941,0.0337332960179856,0.0267913148009743,4.48819946000057,0.854372178527499,4.41976162179316,0.885825204374224,6.89114218861865e-06,0.657026198504119,0.0458530006743088,0.4401444315918,0.0306810519217802
102101,234,26,108,168,0.00058410504155664,169,13,105,11.1803398874989,5,12.5,2.30741314878e-06,0,82152,0,0,0,0,0,0,0,0,0,22.5,3.3195020746888e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.21143261608846e-08,NA,NA,NA,NA
102111,138,0,1,-Inf,0,1,1,1,0,0,0,2.00318734065669e-08,0,82038,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA
101985,234,18,10,233,0.000257784556556858,48,7,6,2,4,5.445,1.9859951620994e-07,0,82197,0,0,0,0,0,0,0,0,5.26315789473684e-05,1.5,2.0746887966805e-06,0,0,NA,NA,1,0,0,-0.0227824267782427,-0.00418410041841004,-0.00418410041841004,NA,NA,NA,NA,-1.71372417583684e-07,NA,NA,NA,NA
102301,54,56,131,192,0.000844567506601524,424,20,114,13,8,42,8.8553641704631e-06,0,81966,0,0,0,0,0,0,0,0,0,67,1.03734439834025e-05,0,0,NA,NA,1,0,0,-0.0113912133891213,3.77475688673879e-18,1.90643136857625e-18,NA,NA,NA,NA,-8.31796035626823e-08,NA,NA,NA,NA
102188,198,132,168,240,0.00243899464640675,1887,35,153,54.817880294663,21,582,5.11083702833217e-05,100,81889,0.00203934594389967,54.817880294663,16,262,43.3243580448689,67,20,18,0.000578947368421053,941.5,3.85892116182573e-05,0,0,NA,NA,0.8875,0.053125,0.059375,1.08484309623431,0.229363515877251,0.177089364204473,30.4818300897006,11.4697674700446,29.7554237793494,11.3236945668586,8.49030341413682e-06,0.664803185362396,0.0155870823221953,0.428579087213956,0.00933358222885944
102300,162,70,189,240,0.0011268054496409,581,32,186,8.24621125123532,12,19,2.34112860397438e-05,47,82321,0.000826034669160967,7.07106781186548,10,17.5,9.21954445729289,21,11,9,0.00105263157894737,41,1.20331950207469e-05,0,0,NA,NA,0.856368563685637,0.040650406504065,0.102981029810298,0.0618305439330544,0.0295860577902321,0.0385754998213092,6.64960769298755,2.18072401292113,6.74234622727245,1.73056178356726,3.41346170172589e-06,0.850625148844963,0.0259344012204424,0.585321902040168,0.0179252479023646
102012,222,111,215,240,0.00177524210629415,1190,41,210,18.6815416922694,19,70,4.49538604966235e-05,25,81935,0.000451577469945689,18.6815416922694,12,70,17.0880074906351,12,11,7,0.001,160,2.78008298755187e-05,0,0,NA,NA,0.805,0.045,0.15,0.281495815899582,0.0781654464111691,0.0714979392913601,11.7122408603646,5.07877771059211,10.5317119478616,5.12750892656427,1.84722193140134e-06,0.600030525030525,0.00895450145208132,0.473534798534799,0.00605033881897386
102359,102,152,227,240,0.00264495975556924,1614,56,222,20.2484567313166,20,121,7.22029394413988e-05,88,81972,0.00157370809544723,14.8660687473185,15,70.5,19.4164878389476,41,18,18,0.00205263157894737,200,3.19502074688797e-05,0,0,NA,NA,0.705128205128205,0.0555555555555556,0.239316239316239,0.283587866108787,0.0622011244657678,0.0812405348909941,15.7313342081883,3.06260397225804,15.1984171260493,3.94928216505664,6.45758350897087e-06,0.75459706959707,0.0335064935064935,0.50482683982684,0.0228571428571429
